beginyear,medium,imageurl,hex_color
1855,painting,"https://api.nga.gov/iiif/fd349852-a7fd-49fb-b29a-491c2079e336/full/!200,200/0/default.jpg","146, 129, 100"
1861,painting,"https://api.nga.gov/iiif/a774ed82-89cf-4173-a89b-b684dd40eecb/full/!200,200/0/default.jpg","143, 121, 83"
1854,painting,"https://api.nga.gov/iiif/8526254a-0293-4c1c-a397-0a26f13a9fe3/full/!200,200/0/default.jpg","138, 123, 88"
1861,painting,"https://api.nga.gov/iiif/a47fb09f-e5a8-4c53-a3c6-d961448516b8/full/!200,200/0/default.jpg","157, 132, 94"
1861,painting,"https://api.nga.gov/iiif/376bfff9-e255-478b-b05d-c4047ab07905/full/!200,200/0/default.jpg","132, 108, 80"
1861,painting,"https://api.nga.gov/iiif/0a9e2730-388a-43c6-8713-e61f766e2f92/full/!200,200/0/default.jpg","181, 154, 120"
1861,painting,"https://api.nga.gov/iiif/d7f45e79-4301-4461-899c-6144145f678b/full/!200,200/0/default.jpg","159, 120, 77"
1861,painting,"https://api.nga.gov/iiif/457c21c8-0b7e-490d-98ab-7b195da8ed2d/full/!200,200/0/default.jpg","166, 129, 93"
1861,painting,"https://api.nga.gov/iiif/30151967-18ae-40c7-bfc7-ef1f41713eb8/full/!200,200/0/default.jpg","156, 127, 83"
1854,painting,"https://api.nga.gov/iiif/45f6255e-ddd4-4ae6-a734-9fd9f8b53f05/full/!200,200/0/default.jpg","146, 122, 94"
1875,painting,"https://api.nga.gov/iiif/8531ee6c-2c7f-4b50-ac0b-e1e64d4e121d/full/!200,200/0/default.jpg","163, 137, 92"
1861,painting,"https://api.nga.gov/iiif/48f54fb5-c87b-404d-a3e1-faaabcbc618f/full/!200,200/0/default.jpg","188, 146, 103"
1855,painting,"https://api.nga.gov/iiif/cc24f1da-a5ca-4559-a769-6bf487bee2c9/full/!200,200/0/default.jpg","146, 122, 95"
1861,painting,"https://api.nga.gov/iiif/2061b7ed-0e95-49ca-854c-cd9856858d20/full/!200,200/0/default.jpg","159, 131, 89"
1861,painting,"https://api.nga.gov/iiif/56ec0b7a-f749-4178-8eb0-071c13e73d0f/full/!200,200/0/default.jpg","126, 114, 86"
1854,painting,"https://api.nga.gov/iiif/ac6d6e7d-34de-4b63-8305-a50c937d527f/full/!200,200/0/default.jpg","140, 122, 88"
1861,painting,"https://api.nga.gov/iiif/09b1ec9a-335b-42f2-a84b-fd938ddb1fa2/full/!200,200/0/default.jpg","125, 124, 90"
1520,painting,"https://api.nga.gov/iiif/2d0fd298-3e95-4b8c-ae3a-1ef2cb32a01b/full/!200,200/0/default.jpg","163, 154, 120"
1861,painting,"https://api.nga.gov/iiif/eac24e14-3daf-4618-93f1-21eed5bf428f/full/!200,200/0/default.jpg","141, 123, 94"
1827,painting,"https://api.nga.gov/iiif/d90b641f-b6fe-4fc4-a520-69accf46513b/full/!200,200/0/default.jpg","160, 123, 69"
1861,painting,"https://api.nga.gov/iiif/f1e5a21b-263b-432f-85ba-903f19496b6c/full/!200,200/0/default.jpg","167, 132, 84"
1874,painting,"https://api.nga.gov/iiif/9fdba581-b3f5-43c5-977a-f0d4c4835581/full/!200,200/0/default.jpg","132, 118, 57"
1861,painting,"https://api.nga.gov/iiif/3c0d78e8-bd6d-4eae-ae1b-9bc565fdacc8/full/!200,200/0/default.jpg","157, 131, 82"
1861,painting,"https://api.nga.gov/iiif/43c838ba-ca03-4280-b4a7-6035499eadf7/full/!200,200/0/default.jpg","156, 134, 105"
1800,painting,"https://api.nga.gov/iiif/98dd85ed-73a4-4251-9a3c-ff6bee9094a3/full/!200,200/0/default.jpg","124, 126, 75"
1861,painting,"https://api.nga.gov/iiif/eac24e14-3daf-4618-93f1-21eed5bf428f/full/!200,200/0/default.jpg","141, 123, 94"
1861,painting,"https://api.nga.gov/iiif/42404406-6796-4738-a421-6cd5cc7bfde4/full/!200,200/0/default.jpg","154, 133, 102"
1855,painting,"https://api.nga.gov/iiif/a22cc20b-5dac-46b3-a2de-1a51bccbe266/full/!200,200/0/default.jpg","140, 120, 92"
1855,painting,"https://api.nga.gov/iiif/46ba4127-22c3-4d9f-987e-1b11a172f5b3/full/!200,200/0/default.jpg","141, 122, 99"
1854,painting,"https://api.nga.gov/iiif/a331c341-4eb1-49f1-b8bb-d66fd5f182d9/full/!200,200/0/default.jpg","142, 126, 102"
1861,painting,"https://api.nga.gov/iiif/243146bd-0ba9-4805-b4c5-e3324182bd1f/full/!200,200/0/default.jpg","135, 122, 90"
1861,painting,"https://api.nga.gov/iiif/a9df2886-ab4d-4092-99c1-f09badf50f23/full/!200,200/0/default.jpg","161, 145, 112"
1861,painting,"https://api.nga.gov/iiif/43c838ba-ca03-4280-b4a7-6035499eadf7/full/!200,200/0/default.jpg","156, 134, 105"
1861,painting,"https://api.nga.gov/iiif/f81d9087-2dd9-4e8d-bac6-1fa0e983bbc8/full/!200,200/0/default.jpg","184, 163, 109"
1861,painting,"https://api.nga.gov/iiif/1481eff0-180d-4398-bbf4-edf7ad1d64dc/full/!200,200/0/default.jpg","150, 127, 98"
1854,painting,"https://api.nga.gov/iiif/5fd02c44-bd8e-49ab-b259-c4582f7ce697/full/!200,200/0/default.jpg","160, 141, 114"
1890,painting,"https://api.nga.gov/iiif/06c79e5b-bc00-4fd7-b0ef-98ea3d8fe988/full/!200,200/0/default.jpg","147, 136, 86"
1861,painting,"https://api.nga.gov/iiif/7f2ea406-e2bb-4b38-8d07-106fa275137a/full/!200,200/0/default.jpg","136, 123, 92"
1854,painting,"https://api.nga.gov/iiif/a4a13946-106a-481f-a984-fa5625eb73bd/full/!200,200/0/default.jpg","134, 117, 79"
1861,painting,"https://api.nga.gov/iiif/ce9bbbbe-adc3-4cde-94e1-7c74a61e95e5/full/!200,200/0/default.jpg","179, 141, 91"
1861,painting,"https://api.nga.gov/iiif/351e720e-3da7-447a-b90a-1746ee6418d1/full/!200,200/0/default.jpg","128, 109, 76"
1861,painting,"https://api.nga.gov/iiif/1be57a0b-62a8-4235-9fb0-600898cdf274/full/!200,200/0/default.jpg","150, 128, 93"
1854,painting,"https://api.nga.gov/iiif/4e195984-eab1-4eff-a064-58d30ca8fc64/full/!200,200/0/default.jpg","162, 142, 114"
1861,painting,"https://api.nga.gov/iiif/1481eff0-180d-4398-bbf4-edf7ad1d64dc/full/!200,200/0/default.jpg","150, 127, 98"
1861,painting,"https://api.nga.gov/iiif/189dbf8b-cfe4-4c82-98e7-720167d0ea0a/full/!200,200/0/default.jpg","129, 119, 89"
1861,painting,"https://api.nga.gov/iiif/b74235fc-7eb4-461c-a909-8273a545ac75/full/!200,200/0/default.jpg","144, 124, 94"
1861,painting,"https://api.nga.gov/iiif/becac2a4-bd31-4cb8-82d2-7f4b1c1ac05b/full/!200,200/0/default.jpg","156, 129, 91"
1861,painting,"https://api.nga.gov/iiif/2937014d-0a8a-4a3c-83e9-6c6f1a4263ee/full/!200,200/0/default.jpg","157, 150, 120"
1861,painting,"https://api.nga.gov/iiif/42404406-6796-4738-a421-6cd5cc7bfde4/full/!200,200/0/default.jpg","154, 133, 102"
1861,painting,"https://api.nga.gov/iiif/70641e6c-f2c4-4018-8dde-9ca3c903c025/full/!200,200/0/default.jpg","150, 132, 93"
1861,painting,"https://api.nga.gov/iiif/8d8d87d8-0571-45be-a4f6-566d19fe07c9/full/!200,200/0/default.jpg","152, 140, 100"
1861,painting,"https://api.nga.gov/iiif/42df509f-4da2-4c79-9420-bb3a05ff6d31/full/!200,200/0/default.jpg","131, 113, 83"
1861,painting,"https://api.nga.gov/iiif/ae4ebe90-eed0-47be-bbc3-c4d191ceaf2c/full/!200,200/0/default.jpg","144, 124, 91"
1495,painting,"https://api.nga.gov/iiif/af776d93-db3e-42ec-905b-5760dcc97bbc/full/!200,200/0/default.jpg","132, 112, 92"
1890,painting,"https://api.nga.gov/iiif/b5420e70-c513-436f-aff4-2369dc7350f5/full/!200,200/0/default.jpg","139, 105, 75"
1874,painting,"https://api.nga.gov/iiif/7372b15a-3830-43bf-8c41-4836619312b7/full/!200,200/0/default.jpg","122, 141, 133"
1861,painting,"https://api.nga.gov/iiif/3add67e6-636d-4bfa-b7e9-33e5a9c834f6/full/!200,200/0/default.jpg","148, 137, 113"
1490,painting,"https://api.nga.gov/iiif/6789558e-0527-4d41-97e5-245336b76e8f/full/!200,200/0/default.jpg","131, 100, 84"
1890,painting,"https://api.nga.gov/iiif/7a87f86c-c6c7-42e0-a433-28f944de30f1/full/!200,200/0/default.jpg","147, 157, 120"
1861,painting,"https://api.nga.gov/iiif/6f682203-5491-4471-a799-b6b2f32e4b2f/full/!200,200/0/default.jpg","180, 149, 101"
1861,painting,"https://api.nga.gov/iiif/60c158be-595a-4e41-bed5-2e6b0048ae26/full/!200,200/0/default.jpg","143, 125, 98"
1861,painting,"https://api.nga.gov/iiif/2937014d-0a8a-4a3c-83e9-6c6f1a4263ee/full/!200,200/0/default.jpg","157, 150, 120"
1861,painting,"https://api.nga.gov/iiif/ec0a9865-44a2-4560-b1b2-d86299be150c/full/!200,200/0/default.jpg","151, 134, 88"
1861,painting,"https://api.nga.gov/iiif/81e40269-c743-4ff3-bffe-0930c374bfce/full/!200,200/0/default.jpg","131, 168, 141"
1861,painting,"https://api.nga.gov/iiif/e532ae6d-708f-4e54-a259-6014efdbcea7/full/!200,200/0/default.jpg","132, 129, 95"
1861,painting,"https://api.nga.gov/iiif/3de53820-9a39-4c57-b8a7-d83a4f8158bb/full/!200,200/0/default.jpg","171, 161, 126"
1883,painting,"https://api.nga.gov/iiif/5281e790-4463-4ad6-b194-b76a1375317f/full/!200,200/0/default.jpg","131, 135, 93"
1854,painting,"https://api.nga.gov/iiif/75759cd7-2e0c-492c-a26c-eadd223144b9/full/!200,200/0/default.jpg","152, 131, 104"
1877,painting,"https://api.nga.gov/iiif/7577f78d-d44a-413b-b50c-ae30b5ebc882/full/!200,200/0/default.jpg","138, 118, 63"
1854,painting,"https://api.nga.gov/iiif/763baae6-c40c-40c1-b09e-627ee5084317/full/!200,200/0/default.jpg","155, 136, 108"
1861,painting,"https://api.nga.gov/iiif/e280b88d-ee73-45d8-82fb-21a6afb51053/full/!200,200/0/default.jpg","147, 125, 91"
1855,painting,"https://api.nga.gov/iiif/03b921f2-0b79-407d-b49e-8f3260aa77d5/full/!200,200/0/default.jpg","152, 133, 105"
1861,painting,"https://api.nga.gov/iiif/aa795815-e47a-472d-b593-2677bae93fa3/full/!200,200/0/default.jpg","150, 124, 87"
1855,painting,"https://api.nga.gov/iiif/881dcdd1-a759-42a7-b4ab-ebb3291a1ffc/full/!200,200/0/default.jpg","131, 121, 89"
1865,painting,"https://api.nga.gov/iiif/9e79b397-0bd5-4221-96e0-0c2d20470933/full/!200,200/0/default.jpg","139, 120, 101"
1460,painting,"https://api.nga.gov/iiif/2022a08c-1b2a-42e7-9987-1947f61a0c03/full/!200,200/0/default.jpg","146, 119, 90"
1854,painting,"https://api.nga.gov/iiif/75759cd7-2e0c-492c-a26c-eadd223144b9/full/!200,200/0/default.jpg","152, 131, 104"
1861,painting,"https://api.nga.gov/iiif/f1971440-0f98-4cda-a8f5-814f08e4213b/full/!200,200/0/default.jpg","146, 121, 87"
1854,painting,"https://api.nga.gov/iiif/bcce9bad-e5fb-4536-9d6f-10395771a01e/full/!200,200/0/default.jpg","144, 125, 90"
1873,painting,"https://api.nga.gov/iiif/4196f97b-1edb-4fae-aa9f-882afe35978b/full/!200,200/0/default.jpg","128, 136, 110"
1861,painting,"https://api.nga.gov/iiif/51314995-18ce-4b2c-aecf-fe7fa4c82133/full/!200,200/0/default.jpg","136, 117, 85"
1861,painting,"https://api.nga.gov/iiif/a774ed82-89cf-4173-a89b-b684dd40eecb/full/!200,200/0/default.jpg","143, 121, 83"
1861,painting,"https://api.nga.gov/iiif/d3dbb5b9-0b71-4b7d-8ad2-18fcfdf06757/full/!200,200/0/default.jpg","161, 138, 103"
1861,painting,"https://api.nga.gov/iiif/d29a364c-53dc-4834-97c8-631b272351f6/full/!200,200/0/default.jpg","143, 127, 97"
1861,painting,"https://api.nga.gov/iiif/0a9e2730-388a-43c6-8713-e61f766e2f92/full/!200,200/0/default.jpg","181, 154, 120"
1861,painting,"https://api.nga.gov/iiif/60707766-2bf0-4380-a186-bd2c74ea2b4d/full/!200,200/0/default.jpg","169, 137, 96"
1900,painting,"https://api.nga.gov/iiif/d20acee9-c24e-4d81-96c0-bb4d55efa42b/full/!200,200/0/default.jpg","147, 120, 67"
1861,painting,"https://api.nga.gov/iiif/c024a6b7-5465-4a83-9385-a309fcc53045/full/!200,200/0/default.jpg","166, 152, 121"
1861,painting,"https://api.nga.gov/iiif/0bdddddc-a323-44c0-a46c-61b6e910d35c/full/!200,200/0/default.jpg","137, 124, 90"
1645,painting,"https://api.nga.gov/iiif/6cbae31a-28c0-4c83-a195-121bf277ba20/full/!200,200/0/default.jpg","138, 124, 102"
1861,painting,"https://api.nga.gov/iiif/e61caf62-535b-4229-a391-c7be92231e07/full/!200,200/0/default.jpg","142, 119, 89"
1861,painting,"https://api.nga.gov/iiif/3149ff49-068e-4fef-b5c0-c30d0c65ee26/full/!200,200/0/default.jpg","171, 149, 110"
1861,painting,"https://api.nga.gov/iiif/ec0b5339-1e45-4085-b5e3-c50d10d21ad4/full/!200,200/0/default.jpg","130, 118, 87"
1861,painting,"https://api.nga.gov/iiif/b74235fc-7eb4-461c-a909-8273a545ac75/full/!200,200/0/default.jpg","144, 124, 94"
1861,painting,"https://api.nga.gov/iiif/f71749cd-e0b9-41ad-8ffd-5b71a42ab9a4/full/!200,200/0/default.jpg","153, 142, 97"
1861,painting,"https://api.nga.gov/iiif/ec0b5339-1e45-4085-b5e3-c50d10d21ad4/full/!200,200/0/default.jpg","130, 118, 87"
1861,painting,"https://api.nga.gov/iiif/243146bd-0ba9-4805-b4c5-e3324182bd1f/full/!200,200/0/default.jpg","135, 122, 90"
1846,painting,"https://api.nga.gov/iiif/f2c2ef49-269b-4527-98d9-a2a0c09b742e/full/!200,200/0/default.jpg","174, 147, 118"
1861,painting,"https://api.nga.gov/iiif/a47fb09f-e5a8-4c53-a3c6-d961448516b8/full/!200,200/0/default.jpg","157, 132, 94"
1861,painting,"https://api.nga.gov/iiif/d7f45e79-4301-4461-899c-6144145f678b/full/!200,200/0/default.jpg","159, 120, 77"
1861,painting,"https://api.nga.gov/iiif/56ec0b7a-f749-4178-8eb0-071c13e73d0f/full/!200,200/0/default.jpg","126, 114, 86"
1890,painting,"https://api.nga.gov/iiif/4e76c675-1b18-46f5-8ba0-b05457ffcdb2/full/!200,200/0/default.jpg","181, 163, 140"
1775,painting,"https://api.nga.gov/iiif/0b8c1e3b-c1d9-4e67-adac-49af47dc5643/full/!200,200/0/default.jpg","126, 136, 119"
1883,painting,"https://api.nga.gov/iiif/1f71e136-b73a-4b38-bc4f-b96d7c2b36fd/full/!200,200/0/default.jpg","124, 129, 98"
1854,painting,"https://api.nga.gov/iiif/e33b7c36-81c3-438a-ae75-5323bac13cd4/full/!200,200/0/default.jpg","152, 127, 95"
1861,painting,"https://api.nga.gov/iiif/c2fdd68d-5395-4944-9297-21fc0df22986/full/!200,200/0/default.jpg","140, 113, 80"
1855,painting,"https://api.nga.gov/iiif/db85aef3-8ea6-4abd-a58b-6f6c57c22411/full/!200,200/0/default.jpg","129, 111, 79"
1861,painting,"https://api.nga.gov/iiif/633ca099-eb0e-4651-a4e3-9b05fbdde60c/full/!200,200/0/default.jpg","133, 120, 86"
1861,painting,"https://api.nga.gov/iiif/ee7d4e8d-2321-43cf-b860-98f32bb331b7/full/!200,200/0/default.jpg","173, 140, 98"
1854,painting,"https://api.nga.gov/iiif/2c841323-5850-49b7-bb37-2e4297c5d9db/full/!200,200/0/default.jpg","156, 137, 108"
1861,painting,"https://api.nga.gov/iiif/1ea57c19-074e-46e1-98f6-c2784497040d/full/!200,200/0/default.jpg","165, 146, 95"
1890,painting,"https://api.nga.gov/iiif/17707775-8562-416f-a470-3761a4ba0414/full/!200,200/0/default.jpg","127, 146, 127"
1861,painting,"https://api.nga.gov/iiif/49807e69-03b9-4d9e-b168-022317dfa8cc/full/!200,200/0/default.jpg","160, 137, 107"
1854,painting,"https://api.nga.gov/iiif/fbfd7617-fd3a-40bd-aa98-545801e57dc4/full/!200,200/0/default.jpg","160, 144, 116"
1861,painting,"https://api.nga.gov/iiif/bde7e0a1-6ef1-4c60-bb79-11f1775ab792/full/!200,200/0/default.jpg","128, 104, 75"
1861,painting,"https://api.nga.gov/iiif/70a97377-fb8a-421b-bc5f-066bfd5f7450/full/!200,200/0/default.jpg","167, 133, 95"
1830,painting,"https://api.nga.gov/iiif/b1dde14c-70d2-4ad3-925e-fef33ec31ba5/full/!200,200/0/default.jpg","154, 129, 101"
1861,painting,"https://api.nga.gov/iiif/4483a49a-e043-46e7-9a3a-982050e121cc/full/!200,200/0/default.jpg","154, 133, 93"
1861,painting,"https://api.nga.gov/iiif/cc75d81f-86ea-4f91-a83a-6cc19326bca8/full/!200,200/0/default.jpg","144, 116, 82"
1872,painting,"https://api.nga.gov/iiif/73f10a5d-7d60-4d8f-916e-1ad76ef25421/full/!200,200/0/default.jpg","145, 159, 153"
1869,painting,"https://api.nga.gov/iiif/e36f10fe-8366-4753-a447-a9467fb4de32/full/!200,200/0/default.jpg","187, 162, 129"
1861,painting,"https://api.nga.gov/iiif/b39f3e67-7044-4964-98a3-0d0a1c107eee/full/!200,200/0/default.jpg","139, 134, 106"
1896,painting,"https://api.nga.gov/iiif/14223521-0253-4e09-8bee-1b16227bb53b/full/!200,200/0/default.jpg","119, 125, 105"
1861,painting,"https://api.nga.gov/iiif/9555b8f1-32a6-4dc6-945a-33a5833d4606/full/!200,200/0/default.jpg","180, 142, 92"
1861,painting,"https://api.nga.gov/iiif/60c158be-595a-4e41-bed5-2e6b0048ae26/full/!200,200/0/default.jpg","143, 125, 98"
1861,painting,"https://api.nga.gov/iiif/9555b8f1-32a6-4dc6-945a-33a5833d4606/full/!200,200/0/default.jpg","180, 142, 92"
1847,painting,"https://api.nga.gov/iiif/abc7daca-68f9-4c8b-b653-5925f2f1463c/full/!200,200/0/default.jpg","145, 129, 90"
1861,painting,"https://api.nga.gov/iiif/0a590881-f637-4337-ab55-6c0c2cf8eb98/full/!200,200/0/default.jpg","138, 130, 102"
1861,painting,"https://api.nga.gov/iiif/8b65b740-7dd2-4061-8df3-14ef425aa07b/full/!200,200/0/default.jpg","150, 128, 97"
1861,painting,"https://api.nga.gov/iiif/1be57a0b-62a8-4235-9fb0-600898cdf274/full/!200,200/0/default.jpg","150, 128, 93"
1861,painting,"https://api.nga.gov/iiif/8b65b740-7dd2-4061-8df3-14ef425aa07b/full/!200,200/0/default.jpg","150, 128, 97"
1854,painting,"https://api.nga.gov/iiif/208e9464-a275-42ba-97ab-2067cddd0199/full/!200,200/0/default.jpg","139, 131, 111"
1855,painting,"https://api.nga.gov/iiif/3334e85b-6001-4894-87fe-b3ebec3365a9/full/!200,200/0/default.jpg","153, 126, 94"
1850,painting,"https://api.nga.gov/iiif/0410a6f0-36dc-465d-bf8a-2a77fc3d07a5/full/!200,200/0/default.jpg","172, 162, 125"
1645,painting,"https://api.nga.gov/iiif/82c13da6-3e14-408a-ac04-7d4f2eebfc0c/full/!200,200/0/default.jpg","137, 123, 90"
1882,painting,"https://api.nga.gov/iiif/0531b959-f183-41ac-b321-e5a3f28c28f1/full/!200,200/0/default.jpg","135, 133, 107"
1861,painting,"https://api.nga.gov/iiif/2937014d-0a8a-4a3c-83e9-6c6f1a4263ee/full/!200,200/0/default.jpg","157, 150, 120"
1861,painting,"https://api.nga.gov/iiif/a3a119f2-5544-4329-9001-e81fef2a5b34/full/!200,200/0/default.jpg","160, 141, 107"
1855,painting,"https://api.nga.gov/iiif/934f0be6-1232-4efc-b4b2-b334eee42247/full/!200,200/0/default.jpg","147, 128, 95"
1854,painting,"https://api.nga.gov/iiif/adb17083-dc09-4c12-a94e-6fdb938ef9a6/full/!200,200/0/default.jpg","157, 136, 108"
1855,painting,"https://api.nga.gov/iiif/934f0be6-1232-4efc-b4b2-b334eee42247/full/!200,200/0/default.jpg","147, 128, 95"
1854,painting,"https://api.nga.gov/iiif/10dcd16f-7fc6-4ac4-a93c-f77be29b39ec/full/!200,200/0/default.jpg","137, 125, 102"
1855,painting,"https://api.nga.gov/iiif/e19bf560-c32b-40cd-b3b0-b0cd76d1dbaa/full/!200,200/0/default.jpg","147, 127, 87"
1880,painting,"https://api.nga.gov/iiif/5bfb4c45-feb8-4dbb-8b77-519c0560dcaf/full/!200,200/0/default.jpg","122, 119, 79"
1861,painting,"https://api.nga.gov/iiif/ee7d4e8d-2321-43cf-b860-98f32bb331b7/full/!200,200/0/default.jpg","173, 140, 98"
1861,painting,"https://api.nga.gov/iiif/42df509f-4da2-4c79-9420-bb3a05ff6d31/full/!200,200/0/default.jpg","131, 113, 83"
1861,painting,"https://api.nga.gov/iiif/c287ab96-1e07-4f0e-a607-2fd184c09148/full/!200,200/0/default.jpg","151, 133, 90"
1855,painting,"https://api.nga.gov/iiif/2ad824ec-d2b5-4653-b192-74f4c360b770/full/!200,200/0/default.jpg","134, 118, 93"
1855,painting,"https://api.nga.gov/iiif/3334e85b-6001-4894-87fe-b3ebec3365a9/full/!200,200/0/default.jpg","153, 126, 94"
1861,painting,"https://api.nga.gov/iiif/71225985-de9d-400c-819b-83f60528a109/full/!200,200/0/default.jpg","150, 131, 95"
1861,painting,"https://api.nga.gov/iiif/78d57e7c-40ed-4842-9912-fc5228e91e83/full/!200,200/0/default.jpg","148, 131, 101"
1861,painting,"https://api.nga.gov/iiif/5b81b623-79e2-45f1-a07d-26b3d9d04e64/full/!200,200/0/default.jpg","168, 143, 103"
1850,painting,"https://api.nga.gov/iiif/299ecef4-0bdb-4cab-a8f9-e4663364620a/full/!200,200/0/default.jpg","133, 146, 120"
1861,painting,"https://api.nga.gov/iiif/ada2b344-d253-465b-a12a-03f30f70588d/full/!200,200/0/default.jpg","122, 122, 95"
1861,painting,"https://api.nga.gov/iiif/b74235fc-7eb4-461c-a909-8273a545ac75/full/!200,200/0/default.jpg","144, 124, 94"
1861,painting,"https://api.nga.gov/iiif/1bc7b8e3-2829-4c5a-8679-cddf5d7bff19/full/!200,200/0/default.jpg","162, 131, 103"
1861,painting,"https://api.nga.gov/iiif/95cea25c-e880-4054-bc81-15ea37a5eb8a/full/!200,200/0/default.jpg","152, 144, 110"
1865,painting,"https://api.nga.gov/iiif/0414be87-3a13-4782-aa33-31063797ce0b/full/!200,200/0/default.jpg","138, 121, 92"
1861,painting,"https://api.nga.gov/iiif/68734012-935b-4be9-9ece-69dcb4561583/full/!200,200/0/default.jpg","133, 117, 87"
1861,painting,"https://api.nga.gov/iiif/0e58d57f-3e3e-42b4-908d-910f9e447ed1/full/!200,200/0/default.jpg","159, 124, 88"
1861,painting,"https://api.nga.gov/iiif/272302bb-a6f9-4b83-8a27-7f224608fabd/full/!200,200/0/default.jpg","173, 131, 70"
1861,painting,"https://api.nga.gov/iiif/0ee4ce32-e06d-463a-9c37-a1390168525e/full/!200,200/0/default.jpg","125, 121, 101"
1861,painting,"https://api.nga.gov/iiif/f2dd10fc-29cc-4949-bbcb-51f01a571e0f/full/!200,200/0/default.jpg","168, 145, 104"
1861,painting,"https://api.nga.gov/iiif/228534d1-b730-4eba-be7f-9ccdb371030b/full/!200,200/0/default.jpg","142, 125, 90"
1861,painting,"https://api.nga.gov/iiif/d29a364c-53dc-4834-97c8-631b272351f6/full/!200,200/0/default.jpg","143, 127, 97"
1861,painting,"https://api.nga.gov/iiif/59a6d410-ee64-4724-94a5-0aaddf8802d0/full/!200,200/0/default.jpg","152, 126, 95"
1861,painting,"https://api.nga.gov/iiif/ff94144a-c675-48e2-8447-2eede974a7fd/full/!200,200/0/default.jpg","156, 136, 105"
1861,painting,"https://api.nga.gov/iiif/1481eff0-180d-4398-bbf4-edf7ad1d64dc/full/!200,200/0/default.jpg","150, 127, 98"
1854,painting,"https://api.nga.gov/iiif/e33b7c36-81c3-438a-ae75-5323bac13cd4/full/!200,200/0/default.jpg","152, 127, 95"
1861,painting,"https://api.nga.gov/iiif/ec0a9865-44a2-4560-b1b2-d86299be150c/full/!200,200/0/default.jpg","151, 134, 88"
1900,painting,"https://api.nga.gov/iiif/ed2aa02e-6875-48dc-bcc9-d31f2a1e496f/full/!200,200/0/default.jpg","168, 173, 156"
1855,painting,"https://api.nga.gov/iiif/552998e5-d58a-4511-b5aa-216fbf831640/full/!200,200/0/default.jpg","150, 131, 101"
1861,painting,"https://api.nga.gov/iiif/14ab81bb-072d-405f-a397-7b7a850d67c9/full/!200,200/0/default.jpg","140, 120, 84"
1861,painting,"https://api.nga.gov/iiif/42df509f-4da2-4c79-9420-bb3a05ff6d31/full/!200,200/0/default.jpg","131, 113, 83"
1861,painting,"https://api.nga.gov/iiif/9516feae-fcd3-44ff-9e93-fc9fa39ad063/full/!200,200/0/default.jpg","148, 139, 108"
1861,painting,"https://api.nga.gov/iiif/22d3381d-2bd2-4998-a7f8-eaaffe13323e/full/!200,200/0/default.jpg","140, 121, 91"
1854,painting,"https://api.nga.gov/iiif/8526254a-0293-4c1c-a397-0a26f13a9fe3/full/!200,200/0/default.jpg","138, 123, 88"
1508,painting,"https://api.nga.gov/iiif/26e7635a-ab02-464d-b998-6fc2e508e389/full/!200,200/0/default.jpg","137, 127, 106"
1861,painting,"https://api.nga.gov/iiif/aa795815-e47a-472d-b593-2677bae93fa3/full/!200,200/0/default.jpg","150, 124, 87"
1872,painting,"https://api.nga.gov/iiif/c6780a7f-2720-433c-9562-552c996c6d04/full/!200,200/0/default.jpg","155, 156, 134"
1861,painting,"https://api.nga.gov/iiif/49807e69-03b9-4d9e-b168-022317dfa8cc/full/!200,200/0/default.jpg","160, 137, 107"
1861,painting,"https://api.nga.gov/iiif/34aa0a0e-6f59-4804-a3a0-881346daaac2/full/!200,200/0/default.jpg","140, 122, 92"
1520,painting,"https://api.nga.gov/iiif/8643c5d9-6532-4e84-aab8-e9952465a8a8/full/!200,200/0/default.jpg","152, 134, 102"
1861,painting,"https://api.nga.gov/iiif/ec0b5339-1e45-4085-b5e3-c50d10d21ad4/full/!200,200/0/default.jpg","130, 118, 87"
1861,painting,"https://api.nga.gov/iiif/d29a364c-53dc-4834-97c8-631b272351f6/full/!200,200/0/default.jpg","143, 127, 97"
1888,painting,"https://api.nga.gov/iiif/4f91b1af-670f-4056-bede-cd5a86a9e141/full/!200,200/0/default.jpg","129, 101, 55"
1825,painting,"https://api.nga.gov/iiif/8357df03-8ea9-47ca-921e-8fd730a4f1c5/full/!200,200/0/default.jpg","154, 144, 105"
1830,painting,"https://api.nga.gov/iiif/b1dde14c-70d2-4ad3-925e-fef33ec31ba5/full/!200,200/0/default.jpg","154, 129, 101"
1861,painting,"https://api.nga.gov/iiif/a0da4e37-575b-4d82-8642-7cdb55806723/full/!200,200/0/default.jpg","174, 140, 93"
1861,painting,"https://api.nga.gov/iiif/d3dbb5b9-0b71-4b7d-8ad2-18fcfdf06757/full/!200,200/0/default.jpg","161, 138, 103"
